Date,Open,High,Low,Close,Adj Close,Volume
11/11/2019,58.740002,58.950001,58.200001,58.73,54.039013,115800
11/12/2019,58.57,58.57,57.779999,57.799999,53.183292,187000
11/13/2019,57.310001,57.470001,56.919998,57.049999,52.493198,165500
11/14/2019,56.98,57.049999,56.34,56.599998,52.07914,167600
11/15/2019,56.68,57.07,56.650002,56.939999,52.391983,186600
11/18/2019,56.82,56.82,55.98,56,51.527065,181700
11/19/2019,56.279999,56.450001,56.049999,56.119999,51.637482,178700
11/20/2019,56.419998,56.950001,56.34,56.470001,51.959526,340900
11/21/2019,56.450001,57.009998,56.419998,56.990002,52.437992,186500
11/22/2019,56.759998,56.919998,56.220001,56.220001,51.729496,127100
11/25/2019,57.209999,57.669998,57.009998,57.599998,52.999268,168500
11/26/2019,57.380001,57.849998,57.130001,57.450001,52.861252,124900
11/27/2019,57.34,57.52,57.110001,57.330002,52.750835,133100
11/29/2019,56.299999,56.299999,55.630001,55.849998,51.389046,141100
12/2/2019,56.009998,56.34,56,56.080002,51.600681,137900
12/3/2019,55.799999,55.799999,54.939999,55.139999,50.73576,182100
12/4/2019,55.41,55.91,55.400002,55.740002,51.287838,173900
12/5/2019,55.669998,55.720001,55.330002,55.34,50.919785,138800
12/6/2019,55.650002,55.970001,55.529999,55.73,51.278629,199700
12/9/2019,55.740002,56.389999,55.740002,55.98,51.508663,150500
12/10/2019,56.27,56.43,55.639999,55.669998,51.223427,234900
12/11/2019,56.02,56.5,55.900002,56.32,51.821507,175000
12/12/2019,56.470001,57.549999,56.470001,57.549999,52.953262,255700
12/13/2019,57.599998,58.5,57.43,57.740002,53.128086,159800
12/16/2019,57.799999,58.16,57.639999,57.810001,53.192493,187000
12/17/2019,58.200001,59.009998,58.200001,58.779999,54.085014,200700
12/18/2019,59.150002,59.220001,58.93,59.02,54.305847,146400
12/19/2019,58.459999,58.720001,58.360001,58.5,53.827381,110000
12/20/2019,58.700001,59.080002,58.619999,58.990002,54.278244,155300
12/23/2019,59.119999,59.43,59,59.389999,54.646294,132800
12/24/2019,59.299999,59.48,59.220001,59.32,54.581882,73600
12/26/2019,59.369999,59.970001,59.360001,59.619999,54.857922,106100
12/27/2019,60,60.439999,59.849998,60,55.207573,169300
12/30/2019,60.09,60.490002,59.669998,59.68,54.913132,140700
12/31/2019,59.73,60.240002,59.700001,60.150002,55.345592,167400
1/2/2020,60.52,61.220001,60.240002,61.220001,56.330128,201100
1/3/2020,61.369999,61.68,61.16,61.52,56.606163,183000
1/6/2020,61.849998,62.220001,61.73,61.950001,57.00182,193600
1/7/2020,61.700001,61.799999,61.279999,61.66,56.734982,194000
1/8/2020,61.330002,61.400002,60.630001,60.77,55.916069,231100
1/9/2020,61.02,61.610001,60.66,61.599998,56.679771,249800
1/10/2020,61.299999,61.330002,60.610001,60.869999,56.008083,107800
1/13/2020,61.080002,61.080002,60.52,60.91,56.044888,179400
1/14/2020,60.380001,60.509998,60.049999,60.130001,55.32719,167100
1/15/2020,60,60.029999,59.700001,59.849998,55.06955,109600
1/16/2020,60.23,60.66,60.200001,60.419998,55.594021,114800
1/17/2020,60.810001,60.810001,60.529999,60.700001,55.851662,102800
1/21/2020,59.23,59.41,58.459999,58.509998,53.836582,259800
1/22/2020,58.950001,58.970001,58.02,58.18,53.53294,169600
1/23/2020,57.599998,57.98,57.02,57.77,53.155689,227900
1/24/2020,57.73,57.799999,56.84,57.16,52.594414,146200
1/27/2020,55.139999,55.689999,54.82,55.279999,50.864574,230600
1/28/2020,55.490002,56.09,55.16,55.5,51.067001,174400
1/29/2020,55.799999,55.900002,54.939999,55.23,50.818569,214500
1/30/2020,54.5,54.560001,53.84,54.540001,50.183685,278200
1/31/2020,53.380001,53.68,52.32,52.43,48.242218,291900
2/3/2020,52.139999,52.810001,51.720001,51.860001,47.717747,247500
2/4/2020,52.970001,53.150002,52.560001,52.75,48.536655,401400
2/5/2020,53.57,54.150002,53.57,53.799999,49.502789,225100
2/6/2020,54.75,54.84,54.139999,54.509998,50.156078,227200
2/7/2020,53.93,53.990002,53.27,53.630001,49.346371,137200
2/10/2020,53.700001,53.799999,53.43,53.709999,49.419975,146100
2/11/2020,54.5,54.639999,54.150002,54.41,50.064068,148600
2/12/2020,54.91,55.139999,54.810001,55.09,50.689751,248800
2/13/2020,54.509998,54.509998,53.900002,54.400002,50.054867,164500
2/14/2020,54.630001,54.740002,54.07,54.32,49.981255,98400
2/18/2020,53.900002,54.5,53.900002,54.299999,49.962852,157700
2/19/2020,54.560001,54.650002,54.189999,54.599998,50.238892,125400
2/20/2020,54.220001,54.529999,53.970001,54.040001,49.723621,111800
2/21/2020,53.959999,54.080002,53.41,53.900002,49.594803,204800
2/24/2020,52,52.450001,51.900002,52.139999,47.975376,172300
2/25/2020,52.279999,52.279999,51.099998,51.419998,47.312889,332300
2/26/2020,51.959999,52.509998,51.540001,51.75,47.616531,229900
2/27/2020,51.650002,52.41,51.139999,51.580002,47.460114,347100
2/28/2020,50.77,51.59,50.23,51.540001,47.423302,382500
3/2/2020,51.880001,52.709999,51.240002,52.669998,48.463043,317000
3/3/2020,52.060001,52.68,51.259998,51.740002,47.60733,222000
3/4/2020,51.91,52.220001,51.619999,52.07,47.910969,197800
3/5/2020,51.439999,51.610001,50.860001,51.25,47.156467,311900
3/6/2020,50.240002,50.5,49.060001,49.439999,45.491039,442300
3/9/2020,46.540001,47.490002,45.509998,46.830002,43.089512,1103800
3/10/2020,49,50.029999,48.509998,49.959999,45.969501,511300
3/11/2020,48.740002,49.080002,48.029999,48.330002,44.4697,317000
3/12/2020,44.98,45.560001,43.759998,45.060001,41.460888,538700
3/13/2020,48.110001,48.389999,45.009998,47.73,43.917622,667400
3/16/2020,44.709999,47.57,44.630001,45.73,42.07737,562200
3/17/2020,46.59,48.32,45.950001,46.860001,43.117115,620800
3/18/2020,44.419998,44.68,42.869999,44.389999,40.844398,606800
3/19/2020,42.400002,43.220001,41.310001,42.139999,38.774117,682400
3/20/2020,44,44.66,43.119999,43.220001,39.767853,289600
3/23/2020,43.34,44.450001,42.959999,43.93,40.421146,300800
3/24/2020,45.380001,45.669998,44.470001,45.09,41.488491,307400
3/25/2020,46.220001,48.049999,45.560001,47.139999,43.374748,294900
3/26/2020,47.09,47.799999,46.75,47.400002,43.613983,281800
3/27/2020,45.889999,46.689999,45.450001,45.509998,41.874943,406600
3/30/2020,46.389999,48.02,46.389999,47.66,43.853214,390100
3/31/2020,48.5,49.32,48.200001,48.700001,44.810146,223500
4/1/2020,46.02,48.57,45.849998,47.529999,43.733597,316500
4/2/2020,51.200001,53,50.630001,52.41,48.223812,527000
4/3/2020,51.57,51.700001,50.48,51.529999,47.414101,216500
4/6/2020,52.209999,52.209999,51.169998,51.669998,47.542919,239400
4/7/2020,52.84,52.84,50.709999,50.860001,46.797619,202400
4/8/2020,51.200001,51.509998,50.52,51.18,47.09206,175400
4/9/2020,51.75,51.959999,50.66,51,46.926434,258600
4/13/2020,51.919998,51.93,50.330002,51.790001,47.653336,359200
4/14/2020,51.919998,52.529999,51.549999,51.779999,47.644135,172800
4/15/2020,50.119999,50.169998,49.459999,49.77,45.794682,205400
4/16/2020,49.869999,50.009998,49.189999,49.380001,45.435833,271800
4/17/2020,49.5,50.470001,49.5,50.240002,46.227142,275100
4/20/2020,49.290001,50.299999,49.02,49.220001,45.288612,259600
4/21/2020,48.220001,48.630001,47.549999,48.400002,44.534111,234800
4/22/2020,49,49.810001,48.869999,49.029999,45.113789,294700
4/23/2020,49.560001,49.84,48.790001,48.849998,44.948162,159200
4/24/2020,48.849998,49.029999,48.07,48.700001,44.810146,151300
4/27/2020,49.029999,49.560001,48.48,49.400002,45.454235,158400
4/28/2020,50.5,50.5,49.189999,49.43,45.481838,235500
4/29/2020,51.259998,51.330002,50.07,51.02,46.944839,204100
4/30/2020,50.509998,50.790001,49.450001,49.68,45.711868,175100
5/1/2020,49,49.009998,48,48.139999,44.294872,329700
5/4/2020,47.220001,47.799999,46.169998,46.470001,42.758263,354500
5/5/2020,47.259998,47.790001,47,47.27,43.494366,172000
5/6/2020,47.450001,47.52,46.689999,46.869999,43.126312,134200
5/7/2020,47.209999,47.779999,46.900002,47.080002,43.319542,104100
5/8/2020,47.77,48.110001,47.5,48.009998,44.175255,118200
5/11/2020,47.970001,48.349998,47.919998,48.240002,44.38689,135000
5/12/2020,48.16,48.16,47.040001,47.040001,43.282738,105700
5/13/2020,47.450001,47.450001,46.07,46.290001,42.592644,159800
5/14/2020,45.880001,46.139999,45.099998,46.049999,42.371811,160400
5/15/2020,45.849998,45.849998,45.009998,45.32,41.700119,165000
5/18/2020,47.689999,48.619999,47.57,48.32,44.460495,198200
5/19/2020,48.599998,48.599998,47.810001,47.810001,43.991234,184700
5/20/2020,48.25,49.09,48.25,48.439999,44.570911,265300
5/21/2020,47.400002,47.599998,46.849998,46.970001,43.218327,241800
5/22/2020,45,45.43,44.16,44.549999,40.991619,465300
5/26/2020,45.200001,45.73,45.009998,45.580002,41.939354,215600
5/27/2020,45.950001,45.950001,45.310001,45.52,41.884144,226000
5/28/2020,46.400002,47.43,46.130001,46.93,43.181522,333900
5/29/2020,47.049999,47.630001,46.509998,47.529999,43.733597,306200
6/1/2020,45.439999,45.439999,44.560001,44.889999,43.782364,363500
6/2/2020,44.73,45.330002,44.52,45.23,44.113976,277900
6/3/2020,45.799999,46.599998,45.799999,46.540001,45.391655,254000
6/4/2020,45.650002,45.759998,45.369999,45.57,44.445587,239200
6/5/2020,46.73,47.380001,46.709999,47.32,46.152405,267600
6/8/2020,47.150002,47.27,46.400002,46.970001,45.811043,236400
6/9/2020,47.169998,47.48,46.91,47.439999,46.269444,180000
6/10/2020,46.740002,46.740002,46.099998,46.34,45.196587,174900
6/11/2020,44.470001,45.169998,43.84,43.849998,42.768024,247500
6/12/2020,44.580002,44.59,43.43,44.110001,43.02161,244300
6/15/2020,43.349998,44.09,43.049999,43.599998,42.524193,154800
6/16/2020,44.549999,45.029999,44.009998,44.23,43.138649,113200
6/17/2020,44.32,44.630001,44.009998,44.369999,43.275196,145000
6/18/2020,44.380001,44.380001,43.779999,44.080002,42.992355,142500
6/19/2020,44.639999,44.639999,43.82,44.009998,42.924076,177900
6/22/2020,43.900002,44.27,43.779999,44.119999,43.031364,118000
6/23/2020,44.02,44.169998,43.779999,43.779999,42.699753,207900
6/24/2020,43.220001,43.369999,42.540001,42.810001,41.753689,195200
6/25/2020,42.720001,43.169998,42.380001,43.16,42.095051,117900
6/26/2020,42.740002,42.740002,41.98,42.380001,41.334301,132900
6/29/2020,42.48,42.799999,42.34,42.57,41.519611,147100
6/30/2020,41.880001,42.02,41.299999,41.959999,40.92466,275200
7/1/2020,41.950001,42.360001,41.82,41.830002,40.797871,101900
7/2/2020,42.330002,43.299999,42.200001,43.169998,42.104805,188800
7/6/2020,44.689999,45.779999,44.689999,45.779999,44.650406,205500
7/7/2020,44.48,44.77,44.029999,44.139999,43.050869,160400
7/8/2020,44.59,45.310001,44.279999,45.200001,44.084717,357100
7/9/2020,45,45.470001,44.290001,44.59,43.489769,215800
7/10/2020,44.119999,44.5,43.880001,44.349998,43.255688,103800
7/13/2020,44.240002,44.720001,43.959999,43.959999,42.875313,87800
7/14/2020,43.540001,44.290001,43.470001,44.209999,43.119144,117900
7/15/2020,43.799999,43.970001,43.549999,43.68,42.602222,153500
7/16/2020,43.049999,43.360001,42.73,43.049999,41.987766,81000
7/17/2020,42.830002,42.860001,42.5,42.580002,41.529366,93700
7/20/2020,42.869999,42.970001,42.610001,42.889999,41.831715,172400
7/21/2020,42.889999,43.619999,42.889999,43.09,42.026779,226700
7/22/2020,44.099998,45.07,43.959999,45.049999,43.938416,234600
7/23/2020,44.529999,45.689999,44.09,45.470001,44.348057,440800
7/24/2020,44.700001,44.869999,44.290001,44.619999,43.519028,143200
7/27/2020,44.68,45.099998,44.669998,45.060001,43.948174,88200
7/28/2020,44.41,44.43,43.919998,43.950001,42.865559,115400
7/29/2020,44.240002,44.310001,43.98,44.259998,43.167908,78500
7/30/2020,43.619999,43.68,42.82,43.68,42.602222,159700
7/31/2020,42.880001,42.990002,42.139999,42.509998,41.46109,134200
8/3/2020,42.75,43.259998,42.75,43,41.938999,118200
8/4/2020,43.259998,44.02,43.259998,43.84,42.758274,147800
8/5/2020,44.639999,44.91,44.509998,44.66,43.558041,139600
8/6/2020,44.610001,44.970001,44.52,44.970001,43.860394,91300
8/7/2020,44.16,44.23,43.759998,43.990002,42.904575,127800
8/10/2020,44.040001,44.330002,43.849998,44.240002,43.148407,175300
8/11/2020,44.790001,45.119999,44.419998,44.450001,43.353222,111100
8/12/2020,44.759998,45.369999,44.759998,45.330002,44.21151,122000
8/13/2020,45,45.009998,44.639999,44.68,43.577549,66800
8/14/2020,44.939999,45.419998,44.740002,45.259998,44.143234,119600
8/17/2020,46.450001,46.84,46.380001,46.599998,45.450172,217200
8/18/2020,46.099998,46.099998,45.310001,45.43,44.30904,178700
8/19/2020,45.59,45.59,45.259998,45.27,44.152988,136000
8/20/2020,44.84,45.200001,44.669998,45.150002,44.035954,83500
8/21/2020,45.279999,45.330002,45.009998,45.150002,44.035954,101700
8/24/2020,45.75,46.09,45.689999,45.93,44.796703,142000
8/25/2020,45.709999,46,45.68,45.889999,44.75769,72700
8/26/2020,46.029999,46.490002,46.029999,46.200001,45.060043,78200
8/27/2020,45.099998,45.27,44.200001,44.560001,43.46051,181800
8/28/2020,44.860001,45.080002,44.669998,45.080002,43.967678,120200
8/31/2020,45.799999,46.09,45.669998,45.880001,44.74794,218600
9/1/2020,45.290001,45.290001,44.82,45.049999,43.938416,137200
9/2/2020,44.75,44.779999,44.27,44.43,43.333717,189500
9/3/2020,44.18,44.259998,43.369999,43.599998,42.524193,257300
9/4/2020,44.080002,44.290001,43.360001,43.959999,42.875313,168100
9/8/2020,44.099998,44.810001,44.029999,44.540001,43.441002,175900
9/9/2020,44.380001,44.5,44.029999,44.259998,43.167908,163200
9/10/2020,44.259998,44.330002,43.689999,43.799999,42.719261,102300
9/11/2020,44,44,43.509998,43.75,42.670494,114600
9/14/2020,43.720001,43.720001,43.459999,43.48,42.407154,90100
9/15/2020,43.68,43.82,43.529999,43.619999,42.543701,67100
9/16/2020,43.639999,43.709999,43.299999,43.48,42.407154,176800
9/17/2020,43.200001,43.68,43.119999,43.5,42.426662,168500
9/18/2020,43.330002,43.34,42.860001,42.959999,41.899986,196900
9/21/2020,42.43,42.5,42,42.279999,41.236763,211700
9/22/2020,41.810001,41.98,41.450001,41.540001,40.515026,240400
9/23/2020,41.119999,41.119999,40.240002,40.470001,39.471428,300700
9/24/2020,39.990002,40.16,39.66,40,39.013023,173200
9/25/2020,40.209999,40.400002,39.98,40.389999,39.393398,222100
9/28/2020,40.91,40.950001,40.389999,40.549999,39.54945,273200
9/29/2020,40.41,40.41,39.939999,40.240002,39.247105,161100
9/30/2020,40.529999,40.720001,40.32,40.459999,39.461674,110800
10/1/2020,40.59,40.700001,40.150002,40.310001,39.315376,188700
10/2/2020,39.720001,40.25,39.720001,40.029999,39.042282,150400
10/5/2020,40.299999,40.810001,40.189999,40.810001,39.80304,181900
10/6/2020,41.209999,41.450001,40.82,40.849998,39.842049,110900
10/7/2020,41.02,41.09,40.779999,41.049999,40.037113,76700
10/8/2020,41.150002,41.43,41.060001,41.389999,40.368725,97300
10/9/2020,41.299999,41.299999,40.82,40.880001,39.871311,117100
10/12/2020,40.91,41.439999,40.880001,41.32,40.300453,135700
10/13/2020,41.360001,41.5,41.27,41.459999,40.436996,154300
10/14/2020,39.57,39.599998,39.07,39.169998,39.169998,222100
10/15/2020,38.700001,39,38.470001,38.970001,38.970001,126200
10/16/2020,38.830002,39.09,38.689999,38.830002,38.830002,102500
10/19/2020,38.91,39.049999,38.630001,38.66,38.66,167500
10/20/2020,38.5,38.509998,38.18,38.310001,38.310001,100500
10/21/2020,38.369999,38.580002,38.189999,38.200001,38.200001,86900
10/22/2020,38.57,39.009998,38.57,39.009998,39.009998,240500
10/23/2020,40.880001,41.290001,40.830002,41,41,195000
10/26/2020,40.529999,40.900002,40.369999,40.75,40.75,85100
10/27/2020,40.400002,40.639999,40.209999,40.580002,40.580002,85100
10/28/2020,39.18,39.18,38.580002,38.68,38.68,117900
10/29/2020,38.75,39.209999,38.599998,39.049999,39.049999,106800
10/30/2020,39.130001,39.330002,38.950001,39.330002,39.330002,147500
11/2/2020,40.119999,40.970001,39.93,40.779999,40.779999,160100
11/3/2020,41.02,41.650002,40.900002,41.59,41.59,134600
11/4/2020,41.060001,41.540001,40.549999,40.939999,40.939999,162900
11/5/2020,41.240002,41.450001,41.029999,41.240002,41.240002,136100
11/6/2020,41.360001,41.650002,41.209999,41.57,41.57,78300
11/9/2020,43.18,44.57,43.18,44.060001,44.060001,224700
11/10/2020,45.290001,46.330002,45.290001,46.099998,46.099998,218200
11/11/2020,47.099998,47.509998,46.619999,46.700001,46.700001,129100
11/12/2020,46.380001,46.48,45.599998,45.849998,45.849998,103400
11/13/2020,45.459999,45.639999,45.150002,45.57,45.57,115800
11/16/2020,46.52,46.919998,46.330002,46.869999,46.869999,121900
11/17/2020,46.439999,47.07,46.16,47.040001,47.040001,115200
11/18/2020,46.880001,46.880001,46.130001,46.23,46.23,150200
11/19/2020,45.869999,46.169998,45.73,46.049999,46.049999,287200
11/20/2020,45.470001,45.610001,45.099998,45.57,45.57,302300
11/23/2020,45.950001,46.68,45.849998,46.41,46.41,324300
11/24/2020,46.299999,47.040001,46.200001,46.720001,46.720001,304000
11/25/2020,46.75,47.580002,46.73,47.490002,47.490002,212000
11/27/2020,48.200001,48.799999,48.02,48.099998,48.099998,136000
11/30/2020,46.18,46.18,45,45.080002,45.080002,370000
12/1/2020,46,46.150002,45.57,45.639999,45.639999,170700
12/2/2020,46.59,47.419998,46.580002,47.18,47.18,117300
12/3/2020,47.150002,47.27,46.470001,46.560001,46.560001,121100
12/4/2020,46.009998,46.279999,45.900002,46.139999,46.139999,185300
12/7/2020,45.98,46.200001,45.82,45.91,45.91,229400
12/8/2020,44.27,44.27,43.900002,43.939999,43.939999,264500
12/9/2020,43.75,43.75,42.919998,43.130001,43.130001,267400
12/10/2020,43.110001,43.779999,43.060001,43.349998,43.349998,298300
12/11/2020,44.27,44.369999,43.880001,44.259998,44.259998,359700
12/14/2020,44.790001,44.790001,43.919998,44.099998,44.099998,203100
12/15/2020,44.299999,44.540001,44.049999,44.27,44.27,163300
12/16/2020,44.470001,45.209999,44.220001,44.389999,44.389999,272700
12/17/2020,44.509998,44.580002,43.990002,44.580002,44.580002,204600
12/18/2020,44.82,44.970001,44.610001,44.91,44.91,211100
12/21/2020,44.09,44.09,43.5,43.82,43.82,215500
12/22/2020,43.59,43.68,43.18,43.310001,43.310001,177300
12/23/2020,43.639999,43.869999,43.450001,43.700001,43.700001,312400
12/24/2020,44,44.630001,43.75,44.439999,44.439999,112900
12/28/2020,45.02,45.48,45.009998,45.16,45.16,214400
12/29/2020,45.32,45.459999,44.98,45.049999,45.049999,193800
12/30/2020,45.220001,45.52,45.150002,45.220001,45.220001,141900
12/31/2020,44.799999,44.880001,44.48,44.599998,44.599998,171500
